PLAYER_NAME,SHOT_MADE_FLAG,LOC_X,LOC_Y,high_pres
Trey Lyles,0,-238.0,13.0,0
Marcus Thornton,0,99.0,223.0,0
Trey Lyles,1,-19.0,2.0,0
Trey Burke,0,17.0,-1.0,0
Trevor Booker,1,-9.0,3.0,0
Trey Burke,0,-94.0,160.0,0
Terrence Jones,1,99.0,129.0,0
Chris Johnson,0,-6.0,257.0,0
Trevor Booker,0,0.0,1.0,0
Chris Johnson,0,-184.0,-16.0,0
Trevor Booker,1,0.0,1.0,0
Marcus Thornton,1,-235.0,-1.0,0
Chris Johnson,1,169.0,-6.0,0
Jason Terry,1,232.0,-6.0,0
Trevor Booker,1,-20.0,-1.0,0
Jason Terry,1,60.0,110.0,0
Jason Terry,0,169.0,85.0,0
Marcus Thornton,1,150.0,100.0,0
Joe Ingles,0,-43.0,244.0,0
Raul Neto,1,4.0,-6.0,0
Trevor Ariza,1,-186.0,180.0,0
Joe Ingles,0,-237.0,51.0,0
Trevor Booker,0,133.0,2.0,0
Gordon Hayward,1,-186.0,175.0,0
James Harden,1,-37.0,144.0,0
Chris Johnson,1,24.0,-1.0,0
James Harden,0,82.0,144.0,0
Chris Johnson,1,-233.0,2.0,0
Patrick Beverley,1,73.0,23.0,0
Trevor Booker,1,0.0,1.0,0
Gordon Hayward,0,-220.0,106.0,0
Trevor Booker,0,-88.0,11.0,0
Chris Johnson,1,-133.0,31.0,0
James Harden,0,-65.0,100.0,0
Gordon Hayward,1,-101.0,41.0,0
DeMarcus Cousins,0,-4.0,7.0,0
Larry Nance Jr.,1,-155.0,61.0,0
Lou Williams,0,37.0,31.0,0
Ben McLemore,1,0.0,1.0,0
Kobe Bryant,0,-14.0,224.0,0
Quincy Acy,1,0.0,1.0,0
Lou Williams,1,22.0,18.0,0
Rudy Gay,1,-232.0,9.0,0
DeMarcus Cousins,0,-12.0,8.0,0
Quincy Acy,1,0.0,1.0,0
DeMarcus Cousins,1,205.0,149.0,0
Kobe Bryant,0,-147.0,193.0,0
Quincy Acy,1,0.0,1.0,0
Larry Nance Jr.,0,-61.0,183.0,0
Ben McLemore,0,-48.0,239.0,0
D'Angelo Russell,0,-16.0,11.0,0
Rajon Rondo,0,-228.0,2.0,0
Lou Williams,1,-232.0,-1.0,0
Kobe Bryant,1,92.0,80.0,0
Lou Williams,0,245.0,2.0,0
Ben McLemore,0,-225.0,3.0,0
Kobe Bryant,1,14.0,70.0,0
D'Angelo Russell,1,-1.0,21.0,0
Ben McLemore,0,-17.0,7.0,0
Kosta Koufos,0,46.0,21.0,0
Kosta Koufos,1,4.0,75.0,0
Julius Randle,0,-16.0,210.0,0
Lou Williams,1,-158.0,11.0,0
Kosta Koufos,1,-6.0,7.0,0
D'Angelo Russell,0,-171.0,174.0,0
DeMarcus Cousins,0,-230.0,21.0,0
Darren Collison,0,9.0,90.0,0
Jordan Clarkson,0,-242.0,9.0,0
D'Angelo Russell,1,22.0,3.0,0
Kosta Koufos,1,25.0,7.0,0
Marco Belinelli,1,174.0,183.0,0
Marco Belinelli,1,0.0,1.0,0
Jordan Clarkson,1,37.0,183.0,0
D'Angelo Russell,1,-16.0,11.0,0
Kobe Bryant,1,123.0,7.0,0
Kosta Koufos,1,0.0,1.0,0
Kobe Bryant,1,10.0,2.0,0
DeMarcus Cousins,1,2.0,33.0,0
Kobe Bryant,0,-125.0,213.0,0
Kobe Bryant,1,0.0,1.0,0
Rudy Gay,1,127.0,139.0,0
Kobe Bryant,1,-12.0,219.0,0
DeMarcus Cousins,1,0.0,1.0,0
Lou Williams,0,2.0,242.0,0
DeMarcus Cousins,1,-14.0,16.0,0
Rudy Gay,0,-2.0,159.0,0
Larry Nance Jr.,0,-32.0,8.0,0
Larry Nance Jr.,1,28.0,8.0,0
Rudy Gay,1,50.0,95.0,0
Jordan Clarkson,0,137.0,208.0,0
Ben McLemore,1,0.0,1.0,0
Rudy Gay,1,0.0,1.0,0
Kobe Bryant,1,141.0,232.0,0
Kobe Bryant,1,195.0,3.0,0
Rajon Rondo,0,0.0,1.0,0
Quincy Acy,1,0.0,1.0,0
Ben McLemore,1,-124.0,213.0,0
Quincy Acy,1,0.0,1.0,0
Kobe Bryant,0,102.0,203.0,0
Ben McLemore,0,43.0,3.0,0
Rajon Rondo,1,24.0,2.0,0
Ben McLemore,0,-184.0,8.0,0
Rudy Gay,0,2.0,75.0,0
D'Angelo Russell,1,-20.0,9.0,0
Kosta Koufos,1,2.0,62.0,0
Lou Williams,1,-155.0,190.0,0
Julius Randle,1,-32.0,205.0,0
Kosta Koufos,1,-22.0,21.0,0
Marco Belinelli,0,-63.0,252.0,0
Quincy Acy,1,132.0,149.0,0
Lou Williams,1,-143.0,18.0,0
Quincy Acy,1,0.0,1.0,0
D'Angelo Russell,0,-143.0,198.0,0
Brandon Bass,1,-17.0,26.0,0
Kosta Koufos,0,4.0,46.0,0
Marco Belinelli,0,15.0,272.0,0
Kobe Bryant,0,-3.0,19.0,0
Brandon Bass,1,0.0,1.0,0
Julius Randle,0,150.0,70.0,0
Seth Curry,0,-11.0,31.0,0
Jordan Clarkson,1,-5.0,15.0,0
Rajon Rondo,1,-11.0,7.0,0
Jordan Clarkson,1,22.0,80.0,0
Rajon Rondo,0,-61.0,23.0,0
Rajon Rondo,0,-9.0,16.0,0
DeMarcus Cousins,1,33.0,3.0,0
Jordan Clarkson,0,58.0,56.0,0
DeMarcus Cousins,0,-22.0,7.0,0
Rudy Gay,1,0.0,1.0,0
Brandon Bass,1,-4.0,8.0,0
Marco Belinelli,0,169.0,120.0,0
Rajon Rondo,1,-22.0,70.0,0
Garrett Temple,0,-135.0,124.0,0
Otto Porter Jr.,1,-1.0,0.0,0
John Wall,0,78.0,242.0,0
Luis Scola,0,119.0,18.0,0
Marcin Gortat,1,0.0,1.0,0
DeMar DeRozan,0,9.0,-5.0,0
Luis Scola,0,-4.0,-1.0,0
Garrett Temple,0,-129.0,85.0,0
Luis Scola,1,-4.0,3.0,0
DeMar DeRozan,1,9.0,7.0,0
Jonas Valanciunas,1,9.0,36.0,0
Marcin Gortat,0,6.0,18.0,0
John Wall,1,-4.0,13.0,0
Otto Porter Jr.,0,238.0,7.0,0
Garrett Temple,1,-24.0,-1.0,0
DeMar DeRozan,0,-109.0,23.0,0
Terrence Ross,1,-156.0,131.0,0
Terrence Ross,0,235.0,36.0,0
DeMar DeRozan,0,32.0,3.0,0
DeMar DeRozan,1,0.0,1.0,0
Terrence Ross,1,-11.0,105.0,0
Drew Gooden,0,-166.0,232.0,0
Kyle Lowry,0,6.0,33.0,0
Cory Joseph,0,-133.0,156.0,0
Kyle Lowry,1,-9.0,11.0,0
Cory Joseph,0,43.0,164.0,0
Kyle Lowry,1,-120.0,105.0,0
DeMar DeRozan,0,199.0,36.0,0
DeMar DeRozan,1,91.0,77.0,0
Luis Scola,0,20.0,87.0,0
John Wall,0,53.0,90.0,0
Kyle Lowry,1,119.0,75.0,0
Garrett Temple,0,-233.0,56.0,0
DeMar DeRozan,0,42.0,85.0,0
Otto Porter Jr.,1,-12.0,-6.0,0
Kyle Lowry,1,-66.0,237.0,0
James Johnson,1,0.0,1.0,0
John Wall,0,-1.0,3.0,0
DeMar DeRozan,0,-43.0,100.0,0
John Wall,1,-1.0,87.0,0
Kelly Oubre Jr.,1,-153.0,218.0,0
John Wall,0,69.0,75.0,0
Garrett Temple,0,-14.0,11.0,0
Jonas Valanciunas,0,64.0,70.0,0
Jared Dudley,0,228.0,36.0,0
Otto Porter Jr.,1,2.0,13.0,0
John Wall,0,-133.0,110.0,0
Kyle Lowry,0,-7.0,272.0,0
John Wall,1,-2.0,13.0,0
Garrett Temple,1,0.0,1.0,0
Marcin Gortat,0,-25.0,2.0,0
Jonas Valanciunas,0,-12.0,2.0,0
Luis Scola,1,9.0,13.0,0
Marcin Gortat,0,35.0,144.0,0
DeMar DeRozan,1,-20.0,2.0,0
Marcin Gortat,1,-1.0,21.0,0
James Johnson,1,4.0,11.0,0
James Johnson,0,-4.0,2.0,0
James Johnson,1,-4.0,51.0,0
Luis Scola,1,-60.0,3.0,0
James Johnson,1,-16.0,8.0,0
Garrett Temple,0,-42.0,16.0,0
Nene,1,0.0,1.0,0
DeMar DeRozan,0,223.0,131.0,0
Ramon Sessions,0,-91.0,0.0,0
DeMar DeRozan,0,164.0,100.0,0
Ramon Sessions,0,232.0,72.0,0
DeMar DeRozan,1,-4.0,159.0,0
Nene,0,-38.0,188.0,0
Ramon Sessions,0,-4.0,-6.0,1
Kyle Lowry,0,-52.0,249.0,1
Nene,0,-50.0,18.0,1
Kyle Lowry,1,105.0,242.0,0
Ramon Sessions,0,-12.0,2.0,0
Kyle Lowry,1,-178.0,129.0,0
Kyle Lowry,1,227.0,33.0,0
DeMar DeRozan,1,48.0,188.0,0
Cory Joseph,0,-94.0,277.0,0
Kyle Lowry,0,-19.0,-1.0,0
Otto Porter Jr.,1,-4.0,-1.0,0
Cory Joseph,1,0.0,11.0,0
Ramon Sessions,1,-14.0,2.0,0
John Wall,0,-34.0,7.0,0
Kyle Lowry,0,-107.0,52.0,0
Tobias Harris,1,-237.0,7.0,0
Joe Johnson,1,-7.0,124.0,0
Nikola Vucevic,0,-4.0,70.0,0
Evan Fournier,1,10.0,7.0,0
Bojan Bogdanovic,0,-243.0,8.0,0
Victor Oladipo,1,232.0,16.0,0
Channing Frye,0,-212.0,149.0,0
Nikola Vucevic,0,9.0,85.0,0
Victor Oladipo,1,-4.0,18.0,0
Nikola Vucevic,0,-30.0,-1.0,0
Nikola Vucevic,1,-2.0,11.0,0
Shane Larkin,1,14.0,-5.0,0
Nikola Vucevic,1,-173.0,13.0,0
Brook Lopez,0,-7.0,159.0,0
Brook Lopez,1,14.0,2.0,0
Nikola Vucevic,1,-4.0,7.0,0
Tobias Harris,0,-165.0,111.0,0
Shane Larkin,1,12.0,7.0,0
Tobias Harris,1,0.0,1.0,0
Victor Oladipo,1,-4.0,247.0,0
Wayne Ellington,0,-210.0,139.0,0
Thaddeus Young,0,-11.0,11.0,0
Thomas Robinson,0,82.0,26.0,0
Willie Reed,0,-20.0,7.0,0
Wayne Ellington,1,-124.0,46.0,0
Shabazz Napier,0,40.0,11.0,0
Andrew Nicholson,0,-189.0,193.0,0
Thomas Robinson,1,-2.0,136.0,0
Aaron Gordon,1,-42.0,21.0,1
Willie Reed,1,0.0,1.0,1
Jason Smith,0,-166.0,105.0,1
Thomas Robinson,1,0.0,1.0,0
Thomas Robinson,0,-17.0,31.0,0
Donald Sloan,0,-20.0,0.0,0
Thomas Robinson,0,-38.0,70.0,0
Markel Brown,0,-42.0,3.0,0
Thomas Robinson,0,10.0,8.0,0
Thomas Robinson,0,-34.0,31.0,0
Donald Sloan,1,-52.0,244.0,0
Thaddeus Young,1,0.0,1.0,0
Markel Brown,0,-237.0,-1.0,0
Thaddeus Young,1,-12.0,2.0,0
Nikola Vucevic,0,-9.0,72.0,0
Brook Lopez,0,-12.0,-11.0,0
Joe Johnson,1,236.0,2.0,0
Joe Johnson,0,145.0,16.0,0
Brook Lopez,0,50.0,23.0,0
Joe Johnson,0,-42.0,28.0,0
Nikola Vucevic,0,86.0,31.0,0
Brook Lopez,0,-70.0,38.0,0
Shane Larkin,1,27.0,0.0,0
Brook Lopez,0,33.0,101.0,0
Joe Johnson,1,-214.0,116.0,0
Channing Frye,0,125.0,257.0,0
Thaddeus Young,1,9.0,43.0,0
Tobias Harris,0,-12.0,193.0,0
Nikola Vucevic,0,87.0,174.0,0
Tobias Harris,0,4.0,7.0,0
Nikola Vucevic,1,17.0,2.0,0
Shane Larkin,1,-12.0,-1.0,0
Tobias Harris,0,141.0,195.0,0
Nikola Vucevic,1,0.0,1.0,0
Joe Johnson,1,-1.0,121.0,0
Thaddeus Young,0,-6.0,100.0,0
Victor Oladipo,0,145.0,198.0,0
Evan Fournier,1,10.0,2.0,0
Nikola Vucevic,0,-94.0,23.0,0
Tobias Harris,1,-20.0,-1.0,0
Brook Lopez,1,0.0,75.0,0
Bojan Bogdanovic,0,-22.0,0.0,0
Nikola Vucevic,1,-68.0,80.0,0
Donald Sloan,0,187.0,151.0,0
Tobias Harris,0,15.0,-6.0,0
Nikola Vucevic,1,10.0,2.0,0
Wayne Ellington,1,232.0,2.0,0
Nikola Vucevic,1,0.0,1.0,0
Donald Sloan,0,-29.0,8.0,0
Aaron Gordon,1,227.0,18.0,0
Shabazz Napier,0,-68.0,180.0,0
Thomas Robinson,1,-2.0,-1.0,0
Jason Smith,0,-150.0,95.0,0
Mario Hezonja,1,241.0,56.0,0
Wayne Ellington,0,-50.0,149.0,0
Aaron Gordon,1,164.0,180.0,0
Aaron Gordon,0,-22.0,51.0,0
Jason Smith,1,-165.0,72.0,0
Bojan Bogdanovic,0,-94.0,159.0,0
Jason Smith,0,27.0,190.0,0
Brook Lopez,0,-14.0,80.0,0
Joe Johnson,0,64.0,75.0,0
Jason Smith,0,56.0,165.0,0
Nikola Vucevic,0,-109.0,106.0,0
Tobias Harris,0,-2.0,51.0,0
Aaron Gordon,1,-20.0,16.0,0
Joe Johnson,0,-4.0,244.0,0
Victor Oladipo,0,-161.0,190.0,0
Evan Fournier,1,-241.0,-10.0,0
Victor Oladipo,0,-27.0,0.0,0
Aaron Gordon,1,0.0,1.0,0
Brook Lopez,1,15.0,2.0,0
Aaron Gordon,1,0.0,1.0,0
Thaddeus Young,1,-17.0,2.0,0
Evan Fournier,0,-169.0,193.0,0
Shane Larkin,1,235.0,33.0,0
Nikola Jokic,1,48.0,242.0,0
Marc Gasol,0,-148.0,-16.0,0
Danilo Gallinari,0,-237.0,-16.0,0
Jeff Green,0,60.0,92.0,0
Nikola Jokic,1,61.0,56.0,0
Marc Gasol,0,12.0,-1.0,0
Darrell Arthur,0,-50.0,198.0,0
Nikola Jokic,1,9.0,-1.0,0
Gary Harris,0,10.0,56.0,0
Darrell Arthur,0,19.0,-1.0,0
Danilo Gallinari,0,-201.0,13.0,0
Danilo Gallinari,0,0.0,1.0,0
Zach Randolph,0,96.0,134.0,0
Jusuf Nurkic,0,6.0,3.0,0
Danilo Gallinari,1,-3.0,21.0,0
Danilo Gallinari,1,-2.0,0.0,0
Joffrey Lauvergne,1,0.0,1.0,0
Jusuf Nurkic,0,12.0,7.0,0
Will Barton,0,179.0,-1.0,0
Will Barton,1,28.0,26.0,0
Will Barton,1,0.0,1.0,0
Will Barton,0,115.0,129.0,0
Zach Randolph,0,4.0,13.0,0
Joffrey Lauvergne,0,-25.0,16.0,0
Joffrey Lauvergne,0,-4.0,33.0,0
Vince Carter,0,-12.0,223.0,0
Joffrey Lauvergne,0,4.0,-5.0,0
Zach Randolph,1,69.0,36.0,0
Tony Allen,1,1.0,0.0,0
Randy Foye,0,-151.0,234.0,0
Marc Gasol,1,55.0,52.0,0
JJ Hickson,1,2.0,2.0,0
Tony Allen,1,0.0,1.0,0
Jeff Green,0,10.0,46.0,0
Marc Gasol,0,-91.0,3.0,0
Darrell Arthur,0,71.0,149.0,0
JJ Hickson,0,4.0,2.0,0
Marc Gasol,1,-55.0,21.0,0
Tony Allen,1,0.0,1.0,0
Matt Barnes,0,159.0,193.0,0
Marc Gasol,0,-1.0,26.0,0
Danilo Gallinari,1,-205.0,31.0,0
Danilo Gallinari,0,174.0,180.0,0
Matt Barnes,0,-187.0,75.0,0
Darrell Arthur,0,-89.0,0.0,0
Danilo Gallinari,1,-212.0,46.0,0
Nikola Jokic,1,-29.0,36.0,0
Gary Harris,1,0.0,1.0,0
Darrell Arthur,0,-99.0,26.0,0
Danilo Gallinari,1,6.0,7.0,0
Darrell Arthur,0,-102.0,228.0,0
Marc Gasol,0,-110.0,159.0,0
Darrell Arthur,1,33.0,198.0,0
Gary Harris,1,-19.0,-5.0,0
Danilo Gallinari,0,-187.0,51.0,0
Zach Randolph,1,-156.0,3.0,0
Gary Harris,0,4.0,2.0,0
Matt Barnes,1,-55.0,249.0,0
Darrell Arthur,1,-37.0,183.0,0
Darrell Arthur,1,-125.0,149.0,0
Gary Harris,1,-110.0,110.0,0
Joffrey Lauvergne,1,0.0,1.0,0
Joffrey Lauvergne,0,0.0,1.0,0
Jeff Green,1,-233.0,80.0,0
Joffrey Lauvergne,0,-6.0,3.0,0
Zach Randolph,1,-45.0,33.0,0
Tony Allen,0,10.0,-6.0,0
Jusuf Nurkic,0,-1.0,154.0,0
Marc Gasol,1,15.0,41.0,0
Jusuf Nurkic,1,-2.0,2.0,0
Marc Gasol,0,1.0,141.0,0
Randy Foye,0,2.0,2.0,0
Randy Foye,1,10.0,-5.0,0
Will Barton,1,-6.0,52.0,0
Zach Randolph,1,12.0,-6.0,0
Randy Foye,0,125.0,223.0,0
Danilo Gallinari,0,10.0,3.0,0
Darrell Arthur,1,171.0,-1.0,0
Zach Randolph,0,10.0,-1.0,0
Jusuf Nurkic,0,-9.0,26.0,0
Zach Randolph,0,27.0,38.0,0
Jusuf Nurkic,1,9.0,2.0,0
Ian Mahinmi,1,-45.0,183.0,0
Anthony Davis,1,-71.0,26.0,0
Lavoy Allen,1,0.0,1.0,0
Tyreke Evans,1,12.0,-5.0,0
Ian Mahinmi,1,15.0,2.0,0
Paul George,0,-94.0,-21.0,0
George Hill,0,58.0,200.0,0
Ian Mahinmi,0,27.0,-1.0,0
Ryan Anderson,0,227.0,11.0,0
Tyreke Evans,1,-6.0,41.0,0
Paul George,0,55.0,232.0,0
Tyreke Evans,0,20.0,26.0,0
Alexis Ajinca,0,25.0,10.0,0
Alexis Ajinca,0,13.0,10.0,0
Paul George,0,30.0,57.0,0
Jrue Holiday,1,-1.0,18.0,0
Ryan Anderson,0,14.0,16.0,0
Tyreke Evans,1,20.0,-1.0,0
Rodney Stuckey,0,159.0,85.0,0
Jrue Holiday,1,22.0,2.0,0
Glenn Robinson III,0,27.0,7.0,0
Alexis Ajinca,1,0.0,1.0,0
CJ Miles,0,-27.0,21.0,0
Myles Turner,1,10.0,-5.0,0
Ryan Anderson,1,228.0,11.0,0
Norris Cole,0,19.0,8.0,0
Rodney Stuckey,0,-40.0,213.0,0
Norris Cole,0,130.0,224.0,0
Norris Cole,0,-20.0,77.0,0
CJ Miles,1,27.0,0.0,0
Norris Cole,1,-70.0,33.0,0
Tyreke Evans,0,25.0,-6.0,0
Tyreke Evans,0,233.0,7.0,0
Ryan Anderson,1,17.0,7.0,0
Rodney Stuckey,1,-22.0,2.0,0
Tyreke Evans,0,10.0,26.0,0
Rodney Stuckey,1,10.0,8.0,0
Jordan Hill,1,-11.0,11.0,0
Dante Cunningham,0,-240.0,-10.0,0
George Hill,0,240.0,16.0,0
Tyreke Evans,1,17.0,-1.0,0
Lavoy Allen,1,17.0,2.0,0
Monta Ellis,1,-9.0,170.0,0
Ian Mahinmi,0,110.0,149.0,0
Monta Ellis,1,15.0,120.0,0
Ryan Anderson,1,155.0,234.0,0
Ian Mahinmi,1,14.0,0.0,0
Paul George,1,12.0,7.0,0
Ian Mahinmi,0,-127.0,121.0,0
Monta Ellis,1,96.0,-6.0,0
Ryan Anderson,0,-237.0,51.0,0
Paul George,1,0.0,257.0,0
Tyreke Evans,1,187.0,62.0,0
Omer Asik,0,-37.0,7.0,0
Ian Mahinmi,1,20.0,13.0,0
Eric Gordon,0,15.0,2.0,0
Eric Gordon,0,17.0,11.0,0
George Hill,0,-32.0,8.0,0
Tyreke Evans,1,15.0,18.0,0
Ian Mahinmi,1,14.0,11.0,0
Tyreke Evans,1,19.0,11.0,0
George Hill,1,20.0,80.0,0
Ian Mahinmi,0,-29.0,11.0,0
Ian Mahinmi,1,0.0,1.0,0
Paul George,0,-20.0,242.0,0
Alexis Ajinca,0,50.0,174.0,0
Jrue Holiday,0,163.0,90.0,0
Ryan Anderson,0,223.0,8.0,0
Monta Ellis,0,22.0,3.0,0
Jrue Holiday,1,-7.0,0.0,0
Myles Turner,1,12.0,-5.0,0
Jrue Holiday,1,-11.0,170.0,0
Jrue Holiday,0,130.0,115.0,0
Norris Cole,0,105.0,144.0,0
Tyreke Evans,0,22.0,13.0,0
George Hill,1,-233.0,13.0,0
Jrue Holiday,0,9.0,13.0,0
Dante Cunningham,1,24.0,11.0,0
Jordan Hill,1,9.0,7.0,0
Tyreke Evans,1,-212.0,129.0,0
Tyreke Evans,0,-40.0,237.0,0
CJ Miles,1,32.0,259.0,0
Ryan Anderson,1,-237.0,105.0,0
Glenn Robinson III,1,15.0,8.0,0
Dante Cunningham,1,-1.0,61.0,0
George Hill,0,0.0,126.0,0
Jordan Hill,0,9.0,21.0,0
Norris Cole,0,153.0,124.0,0
Rodney Stuckey,0,56.0,7.0,0
Eric Gordon,0,-22.0,28.0,0
Tyreke Evans,0,20.0,11.0,0
Monta Ellis,1,141.0,11.0,0
Alexis Ajinca,1,22.0,7.0,0
George Hill,0,-6.0,16.0,0
Eric Gordon,0,-241.0,7.0,0
Wesley Matthews,1,182.0,193.0,0
Jabari Parker,0,-138.0,-1.0,0
Jabari Parker,1,-7.0,2.0,0
Wesley Matthews,0,225.0,-1.0,0
Michael Carter-Williams,0,12.0,139.0,0
Michael Carter-Williams,0,-130.0,56.0,0
Khris Middleton,0,-163.0,33.0,0
Wesley Matthews,0,71.0,-10.0,0
Khris Middleton,1,-29.0,3.0,0
Chandler Parsons,0,97.0,183.0,0
Dirk Nowitzki,0,-119.0,224.0,0
Jabari Parker,1,0.0,1.0,0
Khris Middleton,1,2.0,0.0,0
Deron Williams,0,199.0,160.0,0
Michael Carter-Williams,1,0.0,-1.0,0
John Henson,1,32.0,0.0,0
Khris Middleton,0,-176.0,56.0,0
Devin Harris,1,-9.0,2.0,0
O.J. Mayo,0,-22.0,11.0,0
O.J. Mayo,0,230.0,16.0,0
Khris Middleton,1,1.0,8.0,0
Devin Harris,0,-240.0,31.0,0
JaVale McGee,1,-2.0,3.0,0
Michael Carter-Williams,0,-6.0,11.0,0
Dirk Nowitzki,0,17.0,257.0,0
O.J. Mayo,1,-230.0,139.0,0
Greg Monroe,1,-17.0,7.0,0
Devin Harris,0,-230.0,139.0,0
JaVale McGee,1,0.0,1.0,0
JaVale McGee,0,38.0,116.0,0
Raymond Felton,0,200.0,136.0,0
Devin Harris,1,-11.0,-1.0,0
Michael Carter-Williams,1,-11.0,7.0,0
Wesley Matthews,0,1.0,257.0,0
John Henson,1,0.0,1.0,0
Dwight Powell,1,4.0,16.0,0
J.J. Barea,1,230.0,0.0,0
Wesley Matthews,0,-228.0,129.0,0
John Henson,1,0.0,1.0,0
J.J. Barea,1,-142.0,229.0,0
J.J. Barea,0,-169.0,208.0,0
Raymond Felton,0,-248.0,26.0,0
Jabari Parker,1,-4.0,7.0,0
Chandler Parsons,1,0.0,1.0,0
Khris Middleton,1,-9.0,8.0,0
Zaza Pachulia,0,-6.0,3.0,0
Zaza Pachulia,1,-11.0,2.0,0
Dirk Nowitzki,1,-124.0,228.0,0
Wesley Matthews,0,43.0,257.0,0
Greg Monroe,0,-4.0,7.0,0
Dirk Nowitzki,1,-184.0,-21.0,0
Michael Carter-Williams,1,-212.0,-11.0,0
Michael Carter-Williams,1,-7.0,2.0,0
Zaza Pachulia,1,-7.0,0.0,0
O.J. Mayo,0,-12.0,7.0,0
O.J. Mayo,1,2.0,-5.0,0
Zaza Pachulia,1,-4.0,7.0,0
Khris Middleton,0,-169.0,11.0,0
Zaza Pachulia,1,-9.0,2.0,0
John Henson,1,-20.0,16.0,0
Devin Harris,1,-7.0,8.0,0
Jabari Parker,1,0.0,1.0,0
Rashad Vaughn,0,225.0,-16.0,0
O.J. Mayo,0,-209.0,377.0,0
Greg Monroe,0,-12.0,11.0,0
Greg Monroe,0,0.0,-1.0,0
Rashad Vaughn,0,-19.0,7.0,0
JaVale McGee,1,0.0,1.0,0
Rashad Vaughn,0,-9.0,7.0,0
Rashad Vaughn,0,0.0,7.0,0
Greg Monroe,0,-7.0,11.0,0
Chandler Parsons,0,20.0,267.0,0
Giannis Antetokounmpo,1,0.0,1.0,0
John Henson,1,-9.0,7.0,0
Khris Middleton,0,-45.0,-6.0,0
Dirk Nowitzki,1,-238.0,-11.0,0
Raymond Felton,1,-235.0,120.0,0
Khris Middleton,1,-60.0,8.0,0
Jose Calderon,0,141.0,-1.0,0
Tim Duncan,0,-106.0,156.0,0
Kristaps Porzingis,0,-45.0,183.0,0
Kawhi Leonard,1,107.0,-1.0,0
Carmelo Anthony,0,17.0,21.0,0
Kristaps Porzingis,0,114.0,218.0,0
Tony Parker,1,-17.0,7.0,0
Tony Parker,0,-17.0,21.0,0
Tim Duncan,1,-7.0,11.0,0
Robin Lopez,1,66.0,36.0,0
LaMarcus Aldridge,0,32.0,13.0,0
Tony Parker,0,227.0,52.0,0
Jose Calderon,1,-160.0,33.0,0
Manu Ginobili,0,-34.0,61.0,0
Manu Ginobili,1,87.0,223.0,0
Kristaps Porzingis,0,-233.0,13.0,0
Kawhi Leonard,1,-19.0,8.0,0
Robin Lopez,0,66.0,8.0,0
LaMarcus Aldridge,0,74.0,134.0,0
Kristaps Porzingis,1,-34.0,16.0,0
Manu Ginobili,1,-19.0,7.0,0
LaMarcus Aldridge,0,-94.0,26.0,0
Manu Ginobili,1,2.0,2.0,0
Robin Lopez,0,68.0,21.0,0
Jerian Grant,0,-173.0,188.0,0
Kawhi Leonard,0,-25.0,239.0,0
Kawhi Leonard,1,-17.0,80.0,0
Lance Thomas,1,-84.0,232.0,0
Jonathon Simmons,1,-12.0,7.0,0
Langston Galloway,1,28.0,-1.0,0
Manu Ginobili,0,-14.0,-5.0,0
Langston Galloway,0,164.0,31.0,0
Kristaps Porzingis,1,-96.0,237.0,1
David West,0,-29.0,164.0,1
Jonathon Simmons,0,-20.0,2.0,1
David West,1,1.0,190.0,0
Danny Green,0,-156.0,23.0,0
Danny Green,0,-42.0,26.0,0
Boris Diaw,0,-48.0,31.0,0
Carmelo Anthony,0,40.0,16.0,0
Carmelo Anthony,0,0.0,2.0,0
Robin Lopez,0,10.0,169.0,0
Kawhi Leonard,1,0.0,1.0,0
Carmelo Anthony,0,123.0,105.0,0
Carmelo Anthony,0,127.0,115.0,0
Robin Lopez,1,-9.0,56.0,0
LaMarcus Aldridge,1,-42.0,21.0,0
Arron Afflalo,1,28.0,185.0,0
LaMarcus Aldridge,0,37.0,174.0,0
Kawhi Leonard,0,-153.0,2.0,0
LaMarcus Aldridge,0,60.0,169.0,0
Danny Green,1,155.0,115.0,0
Tony Parker,0,-86.0,149.0,0
Robin Lopez,1,-27.0,11.0,0
Kawhi Leonard,1,22.0,36.0,0
Jose Calderon,0,-4.0,100.0,0
Jose Calderon,0,-125.0,7.0,0
LaMarcus Aldridge,0,-94.0,21.0,0
Kawhi Leonard,0,-20.0,26.0,0
LaMarcus Aldridge,1,0.0,-5.0,0
Kawhi Leonard,1,0.0,1.0,0
Jose Calderon,1,148.0,11.0,0
Tony Parker,1,-84.0,136.0,0
LaMarcus Aldridge,0,38.0,154.0,0
Robin Lopez,0,24.0,47.0,0
Tim Duncan,1,-56.0,36.0,0
Lance Thomas,1,-2.0,67.0,0
Manu Ginobili,1,-74.0,237.0,0
Lance Thomas,0,-241.0,11.0,0
Carmelo Anthony,0,28.0,8.0,0
Lance Thomas,0,-14.0,7.0,0
Lance Thomas,0,-12.0,0.0,0
Lance Thomas,0,40.0,28.0,0
Jerian Grant,0,-11.0,38.0,0
Boris Diaw,1,9.0,3.0,0
Danny Green,0,186.0,52.0,0
David West,0,166.0,18.0,0
Jerian Grant,1,-29.0,16.0,0
Kawhi Leonard,0,12.0,56.0,0
Boris Diaw,0,-20.0,7.0,0
Arron Afflalo,0,-235.0,26.0,0
Tony Parker,0,-133.0,124.0,0
Robin Lopez,1,14.0,100.0,0
Tony Parker,0,232.0,31.0,0
